symbol,shortable,day_bar_mean,day_bar_std,Short Name,GICS Sector,GICS Ind Grp Name,GICS Ind Name,GICS SubInd Name,ISIN,name,exchange,tradable,status,fractionable,margin_req,wk_day_bar,m_day_bar,Q_day_bar,last,Q_Avg_TO,m_Avg_TO,wk_Avg_TO,m2Q_TO_Ratio,wk2Q_TO_Ratio,wk2m_vol_Ratio,wk2m_day_bar_Ratio,wk_Avg_trades,m_Avg_trades,Q_Avg_trades,day_2_wk_trades,wk_2_m_trades_ratio,wk_pr_change,d_ret_std,day_return_mean,day_return_std,m2Q_VolRatio,open_gap,day_gap,last2open,last2prev_close,wk_ch_perc,m_ch_perc,past_corr,Q_loc
TREX,1.0,3.3076358050549315,1.1515247051924409,TREX CO INC,Industrials,Capital Goods,Building Products,Building Products,US89531P1057,"Trex Company, Inc.",NYSE,1.0,active,1.0,30.0,371.15833189880124,326.99102551204965,330.7635805054932,72.82,62.58079562596811,69.04135218068696,73.76321294316121,1.103235449311514,1.1786876821449825,1.0424924313049597,44.16730638675159,17.5856,17.48125,17.47478125,0.810151487580748,1.0059692527708257,7.94544915505484,2.455142718134072,0.4853120221046048,2.5244797307687827,0.985448278399232,6.291582296789115,1.9814868382990893,-1.5945945945946005,5.322533989007794,7.94544915505484,12.117013086989981,37.685654358238715,100.0
TRMB,1.0,2.114883090333583,0.7856218101635708,TRIMBLE INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,US8962391004,Trimble Inc. Common Stock,NASDAQ,1.0,active,1.0,30.0,186.85549508674225,167.41508142966944,211.4883090333583,53.19,50.02542421144298,42.11521338914635,44.567774396899594,0.8418761870191752,0.890902478078437,1.0486458450513607,19.44041365707281,14.806600000000001,15.4554,16.572515625,0.33795739737684544,0.9580211447131747,-1.152202192900953,1.6127862275447764,0.21269576929844342,1.631830751702887,0.7940537216783943,0.0,0.0,-0.05636978579481866,-1.1338289962825265,-1.152202192900953,1.9356075124568717,24.54280867611837,90.01248439450683
FLO,1.0,1.669379296532095,0.9385292129879309,FLOWERS FOODS,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,US3434981011,"Flowers Foods, Inc.",NYSE,1.0,active,1.0,30.0,128.17203949039558,130.7745733642124,166.93792965320952,24.77,49.66574227383128,50.7117707480203,82.40888854156199,1.021061367983222,1.6592702488407785,1.611851776817595,-2.6025338738168102,15.1492,17.10225,18.6576875,0.3184326565099147,0.8858015758160477,0.16174686615446632,1.6305712929250342,-0.1564567520799268,1.617162627177799,1.0613604840892121,0.0,0.0,-0.32193158953722767,0.2428166734115722,0.16174686615446632,-1.4325507361719003,80.30201564339407,17.83439490445859
RNG,1.0,4.819137188767837,2.5282981201067405,RINGCENTRAL IN-A,Information Technology,Software & Services,Software,Application Software,US76680R2067,"RINGCENTRAL, INC.",NYSE,1.0,active,1.0,30.0,375.497627730121,420.16676929482367,481.91371887678383,41.36,57.34332302627278,48.09345786188315,33.3292658990518,0.8386932483813041,0.5812231335770592,0.6675596293924506,-44.66914156470267,13.758000000000001,20.4337,24.631203125,0.29793574647477833,0.6732995003352304,5.295315682281054,4.395683936870999,0.714700540561052,4.4081379574304,0.7063814739582517,0.0,0.0,1.273261508325163,0.0,5.295315682281054,22.87581699346406,73.59408704316014,91.22507122507123
LDOS,1.0,2.0111879367721763,1.7331845198657811,LEIDOS HOLDINGS,Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services,US5253271028,"Leidos Holdings, Inc.",NYSE,1.0,active,1.0,30.0,250.1630359373843,162.20018698600236,201.1187936772176,98.61,88.18754290943384,73.3658638972021,94.03076220263618,0.8319300150197722,1.06625901006453,1.239490782430259,87.96284895138194,16.3914,14.30075,16.835359375,0.7297729297070414,1.1461916333059456,6.940678885153462,2.2532758699719,0.10602355924585938,2.331642126396807,0.7662432174638497,1.411311878541637,0.9622580990056575,2.718749999999992,5.431412381054201,6.940678885153462,11.524541958832835,89.9454756074851,100.0
LSXMK,1.0,2.9929893976406703,1.370243135700646,LIBERTY MEDIA-C,Communication Services,Media & Entertainment,Media,Cable & Satellite,US5312296073,Liberty Media Corporation Series C Liberty SiriusXM Common Stock,NASDAQ,1.0,active,1.0,30.0,279.00699501768105,293.42264463902325,299.29893976406703,32.215,36.51325951683594,49.213329144928096,40.3048383598764,1.34782075870921,1.1038411495772433,0.846846997155668,-14.415649621342197,14.175,16.82805,13.28490625,0.211005291005291,0.8423435870466276,3.518637532133684,2.169164396326795,0.21648578494472293,2.1345054708593656,1.2475297396034333,-0.09425070688030518,0.0,1.560529634300134,1.209550738297227,3.518637532133684,-2.4083611026961327,-66.59066162171217,68.31619537275068
OMF,1.0,2.7081448006076347,1.2133771818315844,ONEMAIN HOLDINGS,Financials,Financial Services,Consumer Finance,Consumer Finance,US68268W1036,"OneMain Holdings, Inc.",NYSE,1.0,active,1.0,30.0,348.33486596078967,245.22819839435155,270.81448006076346,45.015,31.38238858974252,36.667087559295204,49.646481079235606,1.1683969642540215,1.581985416351093,1.3690541445217945,103.10666756643812,14.361,12.664850000000001,11.558609375,0.2940603022073672,1.133925786724675,-6.296835970024972,2.1537446657650685,0.2994070524693196,2.117182639585762,1.054392864964883,0.0,0.0,-0.8261731658955718,-1.0224274406332334,-6.296835970024972,2.074829931972788,11.090662441414642,76.10085227272728
NTNX,1.0,2.649577839515104,1.0293190879419065,NUTANIX INC - A,Information Technology,Software & Services,Software,Application Software,US67059N1081,"Nutanix, Inc. Class A Common Stock",NASDAQ,1.0,active,1.0,30.0,234.69632136722083,247.85562439359924,264.9577839515104,30.135,41.32077773788433,37.844090038087145,24.2495120314894,0.9158610294837303,0.5868600098796447,0.6172951349636886,-13.15930302637841,12.7858,17.737000000000002,18.5276875,0.34937195951758987,0.7208547104921914,-0.6756756756756688,2.772491877190697,0.3644676444998629,2.788391213023405,0.8872846853143073,0.0,0.0,0.4834944981660705,-0.21523178807946186,-0.6756756756756688,6.748140276301817,87.77673897108501,93.72637944066516
LBRDK,1.0,2.7653158200243997,1.0363879922758799,LIBERTY BR-C,Communication Services,Media & Entertainment,Media,Cable & Satellite,US5303073051,Liberty Broadband Corporation Class C Common Stock,NASDAQ,1.0,active,1.0,30.0,335.53756349677496,269.6301483110034,276.53158200243996,89.18,64.51050355356429,66.27347487963732,69.88331165830259,1.02732843845513,1.0832857877210205,1.0235163957662794,65.90741518577158,14.2784,14.0299,14.71178125,0.3957726355894218,1.0177121718615243,1.548622181735393,2.2800010502796617,0.10964527868354151,1.949890616190365,0.9467147195714771,0.0,0.0,0.26984483921745905,0.05609783462359186,1.548622181735393,10.947997014182654,91.20877181460376,100.0
BKNG,1.0,2.1594978428361404,0.7877835783884398,BOOKING HOLDINGS,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",US09857L1089,Booking Holdings Inc. Common Stock,NASDAQ,1.0,active,1.0,30.0,136.69023894427835,185.72628072130928,215.94978428361404,2924.14,847.9042661943705,820.9980782204436,615.9811315627396,0.9682674223415701,0.7264748582141635,0.7214164712071343,-49.03604177703093,14.341000000000001,17.7634,18.497,0.4661460149222509,0.8073341815193037,-0.6215950761785272,1.568436373706016,0.14426377750071956,1.5869384320771962,0.9139894227215211,-0.7822808671065112,-0.4786589470849688,-0.6138263884168271,-1.5706207082267554,-0.6215950761785272,7.473932203514422,81.13710922614088,82.4998013823786
GRMN,1.0,1.5633725032696568,0.7312121575432942,GARMIN LTD,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics,CH0114405324,Garmin Ltd,NYSE,1.0,active,1.0,30.0,118.42503296268657,159.90088772223586,156.3372503269657,105.47,80.31007763729761,89.1274532451325,77.3986449735082,1.109791645920909,0.9637476049153103,0.8749464743611892,-41.47585475954929,14.5294,16.63,14.72421875,0.3369031068041351,0.8736861094407696,-0.9578364165649278,1.0984793080272102,0.1281119968941488,1.0831105630628053,1.0883110030910599,0.0,0.0,0.009482268158556018,-0.39663802058740316,-0.9578364165649278,1.6578313253011956,-44.45642027418612,80.21486123545203
BERY,1.0,2.066224983561354,1.0124442466703927,BERRY GLOBAL GRO,Materials,Materials,Containers & Packaging,"Metal, Glass & Plastic Containers",US08579W1036,"Berry Global Group, Inc.",NYSE,1.0,active,1.0,30.0,176.9343208407559,159.5282166544799,206.62249835613542,64.59,79.49487173495811,51.138479277995,50.46608926533039,0.6432928082266054,0.6348345266042837,0.9880951479329438,17.406104186275996,14.108600000000001,13.938799999999999,14.952796875,0.2357427384715705,1.012181823399432,-3.625783348254241,1.59780746471214,0.1916980889758723,1.593942739510636,0.6124366950243575,-0.11438157694067844,0.0,-0.6766107950176847,-1.4945859386914617,-3.625783348254241,-0.20086526576018615,6.996032363022205,80.26805658972454
IONS,1.0,3.2213657919279117,1.3936057423810317,IONIS PHARMACEUT,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,US4622221004,"Ionis Pharmaceuticals, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,285.7014024213607,265.38219310690135,322.13657919279126,41.0,50.966878765559585,45.4744725281289,41.563558275921196,0.8922357740858534,0.8155013468081432,0.9464202096023354,20.31920931445933,13.902600000000001,15.654950000000001,17.0015625,0.25441284364075784,0.8880641586207557,2.8858218318695172,2.3757173468205406,0.2504288452751563,2.454814511703091,0.8716985533972782,0.0,0.0,-1.3949013949013933,-1.037895244991549,2.8858218318695172,-0.19474196689386325,-68.60884117195288,72.90697674418607
RMD,1.0,1.6620785709558112,0.6791497270363883,RESMED INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,US7611521078,ResMed Inc.,NYSE,1.0,active,1.0,30.0,193.2068006645835,158.71355219323567,166.20785709558115,226.76,136.9726648450591,127.90617723496568,136.5745074604592,0.9338080512608173,0.9970931617264636,1.0512017232173205,34.49324847134784,14.5904,13.90465,14.46996875,0.3356316482070403,1.0493180338951358,3.0774126096640764,1.4453401295732349,-0.043632913865662835,1.1195118073962735,0.935266191287763,0.0,0.0,1.177940389077281,1.9833595682482663,3.0774126096640764,5.641742371302105,79.11752741249298,63.632916192643144
FNF,1.0,1.9955129029340237,0.8755236275354711,FIDELITY NATIONA,Financials,Insurance,Insurance,Property & Casualty Insurance,US31620R3030,"Fidelity National Financial, Inc.",NYSE,1.0,active,1.0,30.0,165.8641594296659,170.3670814691658,199.55129029340236,39.109,45.01894243261725,42.5969212263216,35.9842200145754,0.9461999532769823,0.7993128685427316,0.809913796602279,-4.502922039499907,14.5042,15.285549999999999,15.112328125,0.24834185959928848,0.9488830954725215,2.999736634184891,1.4204543419173274,0.19086173245198196,1.3539694441360541,0.8913919468517457,0.0,0.0,0.07420675537359589,-0.15573142711258203,2.999736634184891,8.999442586399109,87.1151002078888,99.03174603174604
MDU,1.0,1.9375776105415548,0.9525420525122603,MDU RES GROUP,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering,US5526901096,"MDU Resources Group, Inc.",NYSE,1.0,active,1.0,30.0,168.558409227479,175.3664470447921,193.75776105415548,22.12,39.89415919104246,44.864509452439805,57.448950073484795,1.124588420013959,1.4400341112185655,1.248730270510312,-6.808037817313107,14.4936,16.7641,15.74834375,0.3203482916597671,0.8645617718815803,-0.6735518634934823,4.314935507025418,-0.31645171779228004,4.309445745387858,1.1977049970400993,0.0,0.0,-0.04518752824219652,0.0,-0.6735518634934823,5.383515959980967,85.31713992491089,26.34194831013918
G,1.0,2.3733963385277477,1.3524663427752772,GENPACT LTD,Industrials,Commercial & Professional Services,Professional Services,Data Processing & Outsourced Services,BMG3922B1072,GENPACT LIMITED,NYSE,1.0,active,1.0,30.0,345.2716386117314,228.17848116654505,237.33963385277477,36.6087,58.006153500616605,40.456042372803395,57.023898298116,0.6974439767390084,0.9830663620457067,1.435972850171005,117.09315744518636,15.7002,13.0465,16.527359375,0.45623622629011096,1.2034032115893152,-4.912467532467534,1.8384527676628413,-0.28885261425854586,1.9165802295692134,0.7023491835690899,-0.11083402604599375,0.0,1.6625937239655775,1.4372402327514466,-4.912467532467534,-3.0746624305004078,-43.99291395218576,7.975323149236185
RGEN,1.0,3.8517621838541114,2.248349051198443,REPLIGEN CORP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,US7599161095,Repligen Corporation Common Stock,NASDAQ,1.0,active,1.0,30.0,352.28672396127877,432.7073054699076,385.17621838541106,171.03,94.18012725107653,103.0838934177203,74.3139695175568,1.0945397551110445,0.7890621056334085,0.6669115281392949,-80.42058150862886,12.175600000000001,15.476049999999999,13.973,0.33074345412135747,0.7867382180853643,-1.9829216574015707,2.589060131687769,0.20307134000138172,2.558070250470178,1.0798342639135499,-1.1541151783632488,0.0,1.135355685648376,-0.3089298204709712,-1.9829216574015707,20.418221502499478,91.23492954953328,85.61302179049622
ESS,1.0,2.0696048141979246,0.8091914753101803,ESSEX PROPERTY,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,Multi-Family Residential REITs,US2971781057,"Essex Property Trust, Inc",NYSE,1.0,active,1.0,30.0,281.69816122790434,208.23296479557263,206.96048141979247,243.21,97.03956031368423,117.98903029471748,187.1678125714326,1.2158858708068467,1.9287784483607016,1.586827480138569,73.46519643233171,14.453000000000001,12.03155,10.766187500000001,0.21095966235383656,1.2012583582331455,1.4347082620844942,1.4772975341291414,0.18085004733360452,1.4681871734697987,1.1529675841580955,0.0,0.0,0.47923982648212515,-0.139601724491889,1.4347082620844942,2.798089521957814,18.514615844503826,94.51414514145145
EXEL,1.0,2.052316111749701,0.8850421798591976,EXELIXIS INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,US30161Q1040,"Exelixis, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,159.40404316192325,173.12418409228079,205.23161117497008,19.69,45.478852020823496,37.5781592519222,34.4929919172534,0.8262776561447992,0.7584402504588291,0.9082626614230257,-13.72014093035753,14.210600000000001,16.3281,20.6004375,0.3638129283774084,0.8703155909138234,-0.4046535154274111,1.305809527729687,0.0786553947733704,1.2574035696321606,0.8169766791150747,0.0,0.0,-0.2532928064842843,-0.10147133434804667,-0.4046535154274111,2.927339257710404,80.89667489768101,81.98198198198203
VRSN,1.0,1.563665132291591,0.6769258550521167,VERISIGN INC,Information Technology,Software & Services,IT Services,Internet Services & Infrastructure,US92343E1029,"VeriSign, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,212.7172621208975,164.7762830688809,156.3665132291591,211.53,98.90091924185462,102.63738535858288,104.68295584854141,1.0377798926983783,1.0584629207798086,1.043683879106373,47.94097905201659,13.519200000000001,13.64845,12.871125000000001,0.34129238416474345,0.9905300601899849,0.22743425728499744,1.1695118588095526,-0.05188028756181449,1.1065663024097792,1.0641310812755431,0.0,0.0,0.9208015267175629,0.270193401592711,0.22743425728499744,-5.105199407832761,-84.56009425955014,16.041461006910176
WE,0.0,12.57881122435984,6.307828883712458,WEWORK INC-CL A,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Real Estate Operating Companies,US96209A1043,WeWork Inc.,NYSE,1.0,active,0.0,30.0,1134.4350388749906,1000.9989543652794,1257.8811224359843,0.211599,4.66472620535064,3.6378872427740503,2.7040554203764,0.7798715471448759,0.5796814864020814,0.8515725821293431,133.43608450971124,13.8886,17.297400000000003,23.354453125,0.39125613812767307,0.8029299201035993,-12.163138231631375,7.884621404121002,-0.6839838643184468,8.036564455940159,0.7124338729213808,0.0,0.0,-5.955999999999994,-2.2637413394919093,-12.163138231631375,-18.61576923076923,-61.09811115253451,15.47749307479225
NNN,1.0,1.576144667818134,0.4806167692348686,NNN REIT INC,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,Retail REITs,US6374171063,"NNN REIT, Inc.",NYSE,1.0,active,1.0,30.0,166.44382273855828,152.10023924594117,157.6144667818134,42.4,50.263825068467916,69.77539268009737,125.05565635438941,1.3881831035551186,2.4879852694068196,1.7896624180198708,14.343583492617114,15.954799999999999,14.989700000000001,13.937328125,0.34202873116554267,1.0643842104912038,-3.129997715330146,1.0003470129521868,-0.006457679803357446,0.9795720375397055,1.3802152221400976,0.0,0.0,-0.6793159990630127,-0.6560449859418949,-3.129997715330146,-0.21181454459873184,49.94144856920373,48.84393063583807
CPT,1.0,2.017618108466632,0.741704073641663,CAMDEN PROP TR,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,Multi-Family Residential REITs,US1331311027,Camden Property Trust,NYSE,1.0,active,1.0,30.0,193.1454174979894,180.32406656565934,201.7618108466632,108.3,78.6661146920375,70.31898786891244,93.9767493270784,0.8938917111159942,1.1946280770949353,1.3488280415609415,12.821350932330063,13.9514,12.2055,12.523703125,0.3742276760755193,1.143042071197411,-2.2651385254038536,1.2943136542227454,-0.021097638808226148,1.2115037401783455,0.8775714938383907,0.0,0.0,-0.3954750298905574,-0.7241727014391852,-2.2651385254038536,-1.6527424627678977,-20.985758887624815,57.798165137614625
VTR,1.0,2.210288866316229,0.917749249701745,VENTAS INC,Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,Health Care REITs,US92276F1003,"Ventas, Inc.",NYSE,1.0,active,1.0,30.0,189.44834366884677,185.71961007852343,221.02888663162287,48.474,100.2644744062201,79.8779294705848,52.845841566301395,0.7966723003699246,0.5270644650486793,0.6628287451250809,3.728733590323344,13.4282,18.748450000000002,22.499765625000002,0.38761710430288493,0.7162298750030003,-1.6555082166768154,1.5373632637126553,0.05245882330110809,1.4856043132928103,0.7527106017301741,0.0,0.0,0.008252527336494175,-0.09480626545755877,-1.6555082166768154,0.4434314131786188,28.647292366070893,83.29670329670328
WH,1.0,2.41983370215671,1.8780649876774216,WYNDHAM HOTELS &,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",US98311A1051,"Wyndham Hotels & Resorts, Inc. Common Stock",NYSE,1.0,active,1.0,30.0,236.01051890640525,215.1497165713734,241.98337021567102,76.9393,75.6263071653469,74.88710426718991,68.3699098169452,0.9902255851718262,0.9040492968599332,0.8840753763702185,20.86080233503185,13.5372,14.184700000000001,15.665140625000001,0.29644239576869663,0.9543522245800052,3.6778062255760746,1.5435196142357304,0.18915575836150864,1.5532227940200414,0.9405735187146645,-0.21817248459959152,0.0,-0.5052372947109696,-1.2585985626283325,3.6778062255760746,13.229286239882265,84.67584878387679,91.58705357142864
